Time,Label,Data,ReplyTime(ms)
87.349456600,RX,12* 12,
87.354358325,TX,00*,2.657550
87.561686550,RX,12* 12,
87.566608225,TX,00*,2.677500
87.773032375,RX,12* 12,
87.777934975,TX,00*,2.658425
87.984391200,RX,12* 12,
87.989320275,TX,00*,2.684925
88.196978700,RX,12* 12,
88.201875725,TX,00*,2.652875
88.408305000,RX,12* 12,
88.413208975,TX,00*,2.659800
88.619631325,RX,12* 12,
88.624535750,TX,00*,2.660275
88.831848275,RX,12* 12,
88.836753125,TX,00*,2.660700
89.043207075,RX,12* 12,
89.048112425,TX,00*,2.661175
89.254533400,RX,12* 12,
89.260362325,TX,00*,3.584750
89.467140400,RX,12* 12,
89.472053125,TX,00*,2.668550
89.678466700,RX,12* 12,
89.683360400,TX,00*,2.649525
89.889877550,RX,12* 12,
89.894771675,TX,00*,2.649975
90.102061975,RX,12* 12,
90.106956550,TX,00*,2.650400
90.313381800,RX,12* 12,
90.318276825,TX,00*,2.650875
90.524695100,RX,12* 12,
90.529597075,TX,00*,2.657800
90.737328100,RX,12* 12,
90.742224025,TX,00*,2.651750
90.948667425,RX,12* 12,
90.953563800,TX,00*,2.652200
91.159987225,RX,12* 12,
91.164897075,TX,00*,2.665675
91.372236675,RX,12* 12,
91.377140500,TX,00*,2.659650
91.583563000,RX,12* 12,
91.588460725,TX,00*,2.653550
91.794876300,RX,12* 12,
91.799800500,TX,00*,2.680025
92.007554825,RX,12* 12,
